"","code","source","value","note","unit","sector","owner","nuts_level","code_label","measure_type_eustat_flag","potential_definition"
"456","DEC03","forest.residues",0.300665084703052,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"457","DEC04","forest.residues",0.498635119627543,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"458","DEC05","forest.residues",0.563213399032999,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"459","DEC06","forest.residues",0.672176539939581,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"460","DED21","forest.residues",0.263259827376912,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"461","DED2C","forest.residues",3.07465116537614,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"462","DED2D","forest.residues",2.70612128862213,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"463","DED2E","forest.residues",0.762403170609429,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"464","DED2F","forest.residues",2.10719671094624,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"465","DED41","forest.residues",0.108692088317263,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"466","DED42","forest.residues",2.91998178159549,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"467","DED43","forest.residues",1.10328568325281,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"468","DED44","forest.residues",1.9229148317824,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"469","DED45","forest.residues",0.514356169808094,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"470","DED51","forest.residues",0.0604108458446632,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"471","DED52","forest.residues",0.958475837408681,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"472","DED53","forest.residues",1.45968595663476,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"473","DEE01","forest.residues",0.334478895220704,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"474","DEE02","forest.residues",0.0730486728217016,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"475","DEE03","forest.residues",0.0483151240462646,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"476","DEE04","forest.residues",2.31519569167556,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"477","DEE05","forest.residues",1.05920575591467,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"478","DEE06","forest.residues",1.83367076674884,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"479","DEE07","forest.residues",1.67591815976468,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"480","DEE08","forest.residues",0.577951883577266,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"481","DEE09","forest.residues",2.63781603611352,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"482","DEE0A","forest.residues",1.36166656402197,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"483","DEE0B","forest.residues",0.398413424726525,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"484","DEE0C","forest.residues",0.253366407866737,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"485","DEE0D","forest.residues",1.83163787232894,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"486","DEE0E","forest.residues",2.70435944679155,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"487","DEF01","forest.residues",0.0174151288638008,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"488","DEF02","forest.residues",0.0287315744679049,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"489","DEF03","forest.residues",0.133052939782385,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"490","DEF04","forest.residues",0.00928355118420512,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"491","DEF05","forest.residues",0.216909834603216,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"492","DEF06","forest.residues",1.14773830790127,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"493","DEF07","forest.residues",0.444560128058231,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"494","DEF08","forest.residues",0.497720317138588,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"495","DEF09","forest.residues",0.161140764350655,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"496","DEF0A","forest.residues",0.368224942591026,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"497","DEF0B","forest.residues",0.87461894258785,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"498","DEF0C","forest.residues",0.421215723803058,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"499","DEF0D","forest.residues",0.74071896346384,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"500","DEF0E","forest.residues",0.309575938576942,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"501","DEF0F","forest.residues",0.355417707745663,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"502","DEG01","forest.residues",0.076064132877885,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
"503","DEG02","forest.residues",0.0860253155353897,"Biomass potential from forest residues. We don't account for energy conversion","PetaJoule","forest residues","EURAC",3,"","e","planning"
